Time,Position_y,Velocity_v,Input_u
8155,-42.5369,0.5292,-0.8769
8156,-42.5369,0.0000,-0.6126
8157,-40.4414,2.0537,0.0694
8158,-40.4414,0.0000,0.9254
8159,-41.0285,-0.5830,0.1946
8160,-40.7258,0.3141,0.5176
8161,-40.6726,0.0531,-0.0314
8162,-41.0151,-0.3421,-0.0606
8163,-41.9149,-0.7278,-0.7334
8164,-41.9149,0.0000,-0.2391
8165,-37.4364,2.3687,0.6102
8166,-37.4364,0.0000,0.7746
8167,-36.8036,0.6356,0.1161
8168,-34.4102,2.1151,-0.0894
8169,-34.4102,0.0000,0.2609
8170,-35.6782,-0.8631,-0.5694
8171,-35.5075,0.1670,-0.7611
8172,-33.3160,2.0980,0.3044
8173,-33.3160,0.0000,0.5959
8174,-34.1938,-1.0024,0.8901
8175,-37.0754,-2.2585,-0.5420
8176,-37.0754,0.0000,-0.3015
8177,-36.0407,1.4749,0.3069
8178,-36.0407,0.0000,-0.9759
8179,-33.9503,1.8298,-0.1625
8180,-33.9503,0.0000,0.0355
8181,-34.5622,-0.6985,0.4427
8182,-34.5622,0.0000,-0.3685
8183,-33.8703,0.8057,0.7963
8184,-34.4228,-0.4599,0.0075
8185,-34.4228,0.0000,0.3338
8186,-34.0663,0.3329,0.6016
8187,-34.9224,-0.7421,-0.1315
8188,-34.0678,0.9262,0.9515
8189,-34.0678,0.0000,-0.4237
8190,-37.1278,-1.7022,-0.7614
8191,-37.1278,0.0000,-0.6639
8192,-34.9202,1.7851,0.7036
8193,-34.9202,0.0000,-0.3473
8194,-34.5400,0.3699,-0.3396
8195,-34.5400,0.0000,-0.3860
8196,-34.1212,0.5047,0.5398
8197,-33.9045,0.2026,0.5448
8198,-33.9045,0.0000,0.2974
8199,-36.2596,-1.7865,-0.5713
8200,-36.2596,0.0000,-0.0526
8201,-29.6576,2.9122,0.9294
8202,-29.6576,0.0000,0.8407
8203,-28.0375,1.3518,-0.6132
8204,-28.0375,0.0000,0.2390
8205,-29.2263,-1.1023,-0.6330
8206,-29.2263,0.0000,-0.3336
8207,-28.8487,1.9847,0.3556
8208,-28.8487,0.0000,-0.8471
8209,-28.0550,0.6946,-0.3920
8210,-27.2638,0.8537,0.5935
8211,-27.2638,0.0000,0.4521
8212,-28.9094,-1.2254,0.4688
8213,-28.9094,0.0000,-0.4692
8214,-27.4018,1.3861,0.1997
8215,-27.4018,0.0000,0.6907
8216,-28.3477,-1.2260,0.3059
8217,-28.3477,0.0000,0.4771
8218,-28.7284,-0.3733,-0.5199
8219,-28.9850,-0.2586,-0.7650
8220,-28.2199,0.6426,-0.4036
8221,-26.8061,1.4599,0.9291
8222,-26.8061,0.0000,0.2338
8223,-31.7560,-2.8864,-0.8969
8224,-31.7560,0.0000,0.5702
8225,-31.8192,-0.0646,0.6025
8226,-32.1913,-0.3781,0.4713
8227,-32.8198,-2.3581,-0.5776
8228,-32.8198,0.0000,-0.9557
8229,-34.3430,-1.3988,0.5734
8230,-34.3430,0.0000,0.3904
8231,-35.1695,-0.8447,-0.4189
8232,-35.1695,0.0000,-0.1295
8233,-34.6591,0.6119,-0.5370
8234,-34.0466,0.7318,-0.0839
8235,-34.0466,0.0000,0.6759
8236,-37.0865,-1.7219,-0.7440
8237,-37.0865,0.0000,0.8522
8238,-35.1896,1.3190,0.1690
8239,-35.1896,0.0000,0.8445
8240,-34.7793,0.3994,-0.7823
8241,-34.7793,0.0000,-0.5473
8242,-34.2478,0.5623,0.1223
8243,-34.2478,0.0000,0.0611
8244,-35.2836,-1.2626,-0.6530
8245,-35.2836,0.0000,0.5608
8246,-33.5610,1.2543,-0.0735
8247,-34.1316,-0.5206,-0.0757
8248,-34.8165,-1.3894,-0.0395
8249,-34.8165,0.0000,-0.8522
8250,-33.8695,1.3703,0.8580
8251,-33.8695,0.0000,-0.1266
8252,-35.5276,-0.9695,0.3004
8253,-35.5276,0.0000,0.4137
8254,-34.2564,0.9764,-0.6734
8255,-34.2564,0.0000,0.1232
8256,-35.2639,-1.1658,-0.5727
8257,-35.2639,0.0000,-0.8662
8258,-33.0549,2.2148,0.9166
8259,-33.0549,0.0000,0.7913
8260,-35.2672,-1.7290,0.2664
8261,-35.2672,0.0000,-0.2799
8262,-34.2009,2.2380,0.9347
8263,-34.2009,0.0000,0.7151
8264,-34.8350,-0.5834,0.1148
8265,-34.8350,0.0000,0.2926
8266,-33.4360,1.3185,0.7707
8267,-33.4360,0.0000,-0.0348
8268,-34.6930,-2.6630,-0.8615
8269,-34.6930,0.0000,0.1006
8270,-35.2724,-0.5850,-0.8551
8271,-35.2724,0.0000,0.2965
8272,-33.9877,1.6245,0.3135
8273,-33.9877,0.0000,0.8650
8274,-35.4041,-1.9865,-0.9076
8275,-35.4041,0.0000,-0.1646
8276,-32.6418,2.2451,0.7472
8277,-32.6418,0.0000,-0.8265
8278,-34.5588,-2.1548,-0.2726
8279,-34.5588,0.0000,0.8106
8280,-34.0033,0.8278,0.8251
8281,-34.0016,0.0017,0.2116
8282,-35.0040,-1.0048,0.0489
8283,-34.2573,0.8458,0.9760
8284,-34.2573,0.0000,0.0389
8285,-34.8074,-0.6399,-0.0484
8286,-34.8074,0.0000,0.2553
8287,-35.0800,-0.2927,-0.7873
8288,-34.5059,0.4816,-0.2249
8289,-34.5059,0.0000,-0.5758
8290,-34.6470,-0.1337,-0.0305
8291,-34.6470,0.0000,0.7936
8292,-34.1668,0.4056,0.2268
8293,-34.9664,-1.0560,-0.6989
8294,-34.9664,0.0000,0.9792
8295,-34.3077,1.0931,0.2980
8296,-34.3077,0.0000,0.2882
8297,-34.9926,-1.3582,-0.8636
8298,-34.9926,0.0000,0.2395
8299,-33.6245,1.3086,0.4655
8300,-33.6245,0.0000,-0.4859
8301,-34.7060,-0.9907,0.6161
8302,-34.7060,0.0000,-0.7991
8303,-34.1486,0.9467,0.6509
8304,-34.1486,0.0000,0.7240
8305,-34.3181,-0.1749,0.6203
8306,-36.7059,-1.5873,-0.9385
8307,-36.5148,0.1725,0.1041
8308,-34.1024,2.1225,0.0972
8309,-34.1024,0.0000,-0.5434
8310,-36.4786,-1.4538,-0.5747
8311,-36.4786,0.0000,0.0160
8312,-34.7644,2.0609,0.1823
8313,-34.7644,0.0000,-0.2355
8314,-34.4718,0.2497,-0.1612
8315,-34.5707,-0.0983,-0.1759
8316,-34.2798,0.3213,0.3933
8317,-35.1875,-1.1029,-0.8758
8318,-35.1875,0.0000,-0.4841
8319,-34.8964,0.2831,-0.8951
8320,-34.8964,0.0000,-0.7850
8321,-33.5275,1.3899,0.7250
8322,-33.5275,0.0000,-0.8910
8323,-34.7221,-2.5928,-0.8782
8324,-34.7221,0.0000,0.4368
8325,-34.0291,0.6538,0.3260
8326,-35.0780,-0.7891,-0.4331
8327,-34.7484,0.3347,0.1318
8328,-34.8584,-0.1147,-0.8286
8329,-33.9342,0.8513,0.3734
8330,-33.7322,0.1999,0.5183
8331,-34.5562,-0.9213,0.3480
8332,-35.2287,-0.7367,0.2023
8333,-34.2608,1.3120,0.8061
8334,-34.2608,0.0000,0.8826
8335,-35.0210,-0.7743,-0.1895
8336,-35.0210,0.0000,0.9391
8337,-34.8773,0.1493,-0.7448
8338,-34.3602,0.4839,-0.2939
8339,-34.2259,0.1369,0.0448
8340,-34.4120,-0.1865,0.3277
8341,-35.9085,-1.3149,-0.8384
8342,-35.9085,0.0000,-0.0580
8343,-34.1907,1.8640,-0.0879
8344,-34.1907,0.0000,-0.3413
8345,-34.8503,-0.8353,-0.1181
8346,-34.8968,-0.0464,0.2060
8347,-34.0142,0.6899,0.0707
8348,-34.0142,0.0000,0.2405
8349,-36.4592,-1.7434,-0.7094
8350,-36.4592,0.0000,-0.0495
8351,-33.7082,1.9303,0.0388
8352,-33.7082,0.0000,-0.4895
8353,-34.7049,-0.8825,0.6192
8354,-34.9237,-0.2386,0.3337
8355,-34.9237,0.0000,-0.5184
8356,-33.9522,0.8009,0.0848
8357,-33.9522,0.0000,0.4309
8358,-35.2856,-1.4202,-0.2820
8359,-35.0420,0.2614,0.3489
8360,-35.0420,0.0000,0.0486
8361,-34.9821,0.0599,-0.8715
8362,-31.9829,1.8804,0.9966
8363,-31.9829,0.0000,0.2922
8364,-33.1727,-1.5284,-0.4541
8365,-33.1727,0.0000,-0.8238
8366,-35.5301,-2.2753,-0.3098
8367,-35.5301,0.0000,-0.0137
8368,-33.8991,2.0988,0.4461
8369,-33.8991,0.0000,0.3720
8370,-36.3262,-2.1726,-0.9489
8371,-36.3262,0.0000,-0.7381
8372,-30.5548,2.2087,0.2477
8373,-30.5548,0.0000,0.9694
8374,-30.0383,2.2525,0.7354
8375,-30.0383,0.0000,-0.7058
8376,-29.2432,2.5715,0.6087
8377,-29.2432,0.0000,-0.1008
8378,-26.8842,1.7506,0.1022
8379,-26.8842,0.0000,0.0811
8380,-28.0931,-2.5841,-0.6167
8381,-28.0931,0.0000,-0.7034
8382,-27.7801,0.3449,0.7053
8383,-27.7801,0.0000,-0.4530
8384,-30.9691,-1.8648,-0.9162
8385,-30.9691,0.0000,0.7703
8386,-30.4303,0.7476,-0.1166
8387,-30.4303,0.0000,-0.7286
8388,-29.5191,1.8191,0.1518
8389,-29.5191,0.0000,0.4016
8390,-27.8685,1.9308,0.0361
8391,-27.8685,0.0000,0.4424
8392,-28.4339,-1.4242,-0.6346
8393,-28.4339,0.0000,-0.6891
8394,-28.5548,-0.1126,-0.4305
8395,-26.7963,1.4295,0.9887
8396,-26.7963,0.0000,0.4386
8397,-30.2332,-2.3494,-0.3580
8398,-30.2332,0.0000,-0.8407
8399,-28.4830,2.3653,0.5140
8400,-28.4830,0.0000,-0.4779
8401,-28.1734,0.2886,-0.1258
8402,-28.7779,-0.5598,-0.6463
8403,-28.7779,0.0000,-0.9889
8404,-28.3323,0.5998,-0.3653
8405,-28.3323,0.0000,0.7962
8406,-28.9846,-0.6398,-0.7557
8407,-28.5908,0.4251,-0.2363
8408,-27.9014,0.5535,-0.4935
8409,-27.0871,0.8106,0.9830
8410,-27.1278,-0.0409,0.9977
8411,-28.7633,-1.1099,0.7537
8412,-28.6945,0.0674,0.2623
8413,-27.4986,1.2028,0.3196
8414,-27.4986,0.0000,-0.2936
8415,-27.9997,-0.4803,0.9203
8416,-28.2077,-1.5838,-0.5639
8417,-28.2077,0.0000,0.3774
8418,-29.0962,-0.7380,-0.6049
8419,-28.8839,0.2134,-0.5179
8420,-26.8560,1.7433,0.3847
8421,-26.8560,0.0000,0.9493
8422,-30.5889,-2.8278,-0.8510
8423,-30.5889,0.0000,-0.0096
8424,-30.0053,0.5736,-0.8983
8425,-30.0053,0.0000,-0.1294
8426,-30.7954,2.8914,0.9170
8427,-30.7954,0.0000,-0.6555
8428,-29.3840,1.9101,0.7471
8429,-29.3840,0.0000,0.3737
8430,-28.7487,2.5402,0.7492
8431,-28.7487,0.0000,-0.5302
8432,-27.8003,1.1347,0.2211
8433,-27.8003,0.0000,0.5655
8434,-29.0604,-1.8653,-0.9523
8435,-29.0604,0.0000,0.7281
8436,-27.5081,1.2917,-0.1235
8437,-27.5081,0.0000,0.7570
8438,-29.4262,-1.4340,-0.0471
8439,-29.4262,0.0000,-0.2962
8440,-23.2223,2.7448,0.9177
8441,-23.2223,0.0000,-0.9693
8442,-23.0340,1.6027,-0.2831
8443,-23.0340,0.0000,-0.1824
8444,-20.0902,1.9522,0.2245
8445,-20.0902,0.0000,-0.4659
8446,-21.6631,-1.6203,0.2717
8447,-21.6631,0.0000,-0.8347
8448,-21.7174,-0.0536,0.5909
8449,-22.3474,-0.5733,0.0210
8450,-22.0281,0.3064,0.1805
8451,-20.5793,0.9895,0.6101
8452,-21.6178,-1.2477,-0.2669
8453,-22.2860,-1.9762,0.0175
8454,-22.2860,0.0000,-0.2322
8455,-20.9021,1.4598,0.8786
8456,-20.9021,0.0000,-0.2231
8457,-20.1405,-2.7293,-0.9569
8458,-20.1405,0.0000,0.0858
8459,-21.6040,-2.2471,-0.3249
8460,-21.6040,0.0000,-0.5837
8461,-22.4546,-1.6858,-0.9307
8462,-22.4546,0.0000,-0.0622
8463,-22.0867,0.4815,-0.4126
8464,-20.8309,1.5483,0.8772
8465,-20.8309,0.0000,0.8517
8466,-22.2494,-1.9208,-0.0870
8467,-22.2494,0.0000,0.8641
8468,-22.3709,-0.1224,-0.6332
8469,-22.4826,-0.1143,-0.7333
8470,-21.7491,0.7620,-0.0677
8471,-21.7491,0.0000,0.5406
8472,-21.2845,0.4817,0.9610
8473,-22.5007,-0.8986,-0.0824
8474,-21.9845,0.8541,0.7812
8475,-21.9845,0.0000,-0.9327
8476,-22.1867,-0.2047,-0.1914
8477,-21.6561,0.4662,0.2822
8478,-21.6561,0.0000,0.1616
8479,-22.7893,-0.8654,-0.2077
8480,-22.7893,0.0000,-0.6174
8481,-22.1208,0.7058,-0.7263
8482,-20.7149,0.9574,-0.0106
8483,-20.7149,0.0000,0.1851
8484,-22.2761,-2.6371,-0.7232
8485,-22.2761,0.0000,-0.3265
8486,-21.7615,1.0135,0.4513
8487,-21.7615,0.0000,0.1367
8488,-22.5693,-0.9090,-0.4538
8489,-22.1865,0.6455,0.4548
8490,-20.2228,1.8677,0.8289
8491,-20.2228,0.0000,0.2715
8492,-22.4647,-1.5873,0.3738
8493,-22.4647,0.0000,-0.6375
8494,-20.6167,1.7391,0.8270
8495,-20.6167,0.0000,-0.8736
8496,-22.9693,-2.8986,-0.9371
8497,-22.9693,0.0000,-0.3389
8498,-20.7498,2.0699,0.4109
8499,-20.7498,0.0000,0.5126
8500,-21.3524,-1.0773,0.8152
8501,-22.2371,-2.2864,-0.0358
8502,-22.2371,0.0000,-0.5291
8503,-21.5021,0.6762,0.1892
8504,-21.5021,0.0000,-0.5382
8505,-21.6339,-0.1397,0.7999
8506,-21.5906,0.0429,0.8818
8507,-22.5872,-0.8488,-0.1117
8508,-22.3845,0.1958,-0.0788
8509,-22.3103,0.0721,-0.8907
8510,-21.9508,0.3580,-0.3415
8511,-22.4355,-0.4952,-0.7715
8512,-22.7665,-0.3086,-0.6740
8513,-20.9713,2.0701,0.9795
8514,-20.9713,0.0000,-0.9847
8515,-25.7195,-2.5134,-0.8094
8516,-25.7195,0.0000,-0.5726
8517,-26.3935,-1.5861,-0.4789
8518,-26.3935,0.0000,0.6925
8519,-27.0564,-1.3896,0.5150
8520,-27.0564,0.0000,-0.5182
8521,-28.0762,-1.0480,0.8288
8522,-28.0762,0.0000,-0.4785
8523,-29.1517,-0.9905,-0.5967
8524,-29.1517,0.0000,0.8662
8525,-28.4842,0.5648,-0.9733
8526,-25.9890,1.9204,0.9399
8527,-25.9890,0.0000,-0.1415
8528,-26.8663,-0.7805,0.7303
8529,-29.3665,-1.7941,0.9521
8530,-29.3665,0.0000,-0.7354
8531,-27.3237,2.0426,0.2673
8532,-27.3237,0.0000,-0.1914
8533,-29.8134,-1.5297,0.0980
8534,-29.8134,0.0000,0.5075
8535,-26.1492,2.1280,0.1290
8536,-26.1492,0.0000,0.8215
8537,-27.0350,-1.2024,0.4980
8538,-27.0350,0.0000,0.8552
8539,-31.7137,-2.7856,-0.8945
8540,-31.7137,0.0000,-0.7130
8541,-32.3780,-0.8849,-0.2982
8542,-32.3780,0.0000,0.1144
8543,-33.3436,-1.8302,-0.1894
8544,-33.3436,0.0000,0.8895
8545,-36.0378,-1.8119,0.0621
8546,-36.0378,0.0000,-0.6223
8547,-33.4798,2.7865,0.7947
8548,-33.4798,0.0000,0.8527
8549,-34.3207,-0.8292,0.9326
8550,-35.6738,-1.6580,-0.3722
8551,-35.6738,0.0000,-0.1737
8552,-33.4306,2.3188,0.5219
8553,-33.4306,0.0000,0.8526
8554,-33.8783,-1.4704,0.3358
8555,-33.8783,0.0000,0.5701
8556,-34.9656,-1.0972,0.1592
8557,-34.9656,0.0000,0.5195
8558,-33.2869,1.5100,0.7162
8559,-33.2869,0.0000,0.4801
8560,-36.1627,-2.1498,-0.2393
8561,-36.1627,0.0000,-0.2667
8562,-33.8448,1.9697,-0.0291
8563,-33.8448,0.0000,0.0969
8564,-34.1445,-0.3234,0.9844
8565,-34.1445,0.0000,-0.7058
8566,-34.0612,0.0854,0.8882
8567,-34.5302,-0.5696,0.2973
8568,-34.5302,0.0000,-0.7367
8569,-34.8600,-0.6480,-0.5933
8570,-35.3133,-0.4356,-0.3910
8571,-35.3682,-0.0557,-0.9958
8572,-30.3205,2.3763,0.9825
8573,-30.3205,0.0000,0.6340
8574,-28.3269,1.6136,-0.1647
8575,-28.3269,0.0000,-0.2475
8576,-27.8078,0.4759,0.3709
8577,-28.2246,-0.4180,0.0079
8578,-28.2246,0.0000,-0.1699
8579,-28.6422,-0.4163,-0.3169
8580,-28.6422,0.0000,0.6007
8581,-27.2443,1.6741,0.9547
8582,-27.2443,0.0000,-0.5493
8583,-32.4296,-2.5965,-0.8819
8584,-32.4296,0.0000,0.3473
8585,-33.1650,-0.7062,0.9913
8586,-33.1650,0.0000,-0.7969
8587,-34.4458,-1.5884,0.3799
8588,-34.4458,0.0000,-0.1823
8589,-34.3218,0.1240,0.3470
8590,-34.4237,-0.1025,0.2405
8591,-34.8865,-0.4929,-0.1234
8592,-34.8865,0.0000,-0.3474
8593,-34.6888,0.1985,-0.4476
8594,-33.7903,1.0834,0.6236
8595,-33.6533,0.1422,0.4522
8596,-34.2570,-0.6419,0.7880
8597,-34.2570,0.0000,0.2155
8598,-34.0832,0.1925,0.7846
8599,-34.9114,-0.8690,-0.1482
8600,-34.9114,0.0000,0.5293
8601,-33.9932,0.8214,0.1285
8602,-33.9932,0.0000,-0.0507
8603,-34.1066,-0.1129,0.9568
8604,-34.6297,-0.5446,0.4398
8605,-36.1941,-1.0937,-0.6872
8606,-35.3523,0.9134,0.0284
8607,-32.1672,2.1051,-0.2416
8608,-32.1672,0.0000,-0.6033
8609,-33.2402,-2.2529,-0.8877
8610,-33.2402,0.0000,-0.1745
8611,-34.8439,-2.8180,-0.8819
8612,-34.8439,0.0000,-0.3222
8613,-34.9367,-0.0941,-0.6590
8614,-34.7114,0.2298,-0.4164
8615,-35.0964,-0.3663,-0.9022
8616,-33.4093,1.2527,0.5965
8617,-33.4093,0.0000,0.0115
8618,-35.3411,-2.6655,-0.8414
8619,-35.3411,0.0000,-0.2021
8620,-34.6573,1.6802,0.2685
8621,-34.6573,0.0000,-0.8224
8622,-34.8022,-0.1510,-0.3503
8623,-34.1941,0.6526,0.3191
8624,-33.7810,0.4086,0.4699
8625,-33.7810,0.0000,-0.9482
8626,-34.5260,-0.9305,0.4711
8627,-34.7377,-0.2005,0.8039
8628,-34.8810,-0.1500,-0.3077
8629,-34.8757,0.0053,-0.4805
8630,-34.2713,0.5410,-0.0899
8631,-34.2713,0.0000,0.9565
8632,-34.4507,-0.1792,0.3855
8633,-34.2528,0.1807,0.5727
8634,-34.8660,-0.9317,-0.5122
8635,-34.8660,0.0000,-0.7046
8636,-33.9996,0.9397,0.3324
8637,-33.9996,0.0000,-0.3703
8638,-35.0272,-1.7466,-0.6878
8639,-35.0272,0.0000,-0.6978
8640,-34.8115,0.2385,-0.6667
8641,-34.7874,0.0241,-0.7162
8642,-33.9485,0.8233,0.3435
8643,-33.9485,0.0000,0.8322
8644,-35.1523,-1.4312,-0.2872
8645,-35.1523,0.0000,0.6015
8646,-34.9239,0.2245,-0.8961
8647,-34.4173,0.5918,-0.3490
8648,-33.9582,0.4545,0.1437
8649,-35.3467,-1.5691,-0.8992
8650,-35.3467,0.0000,0.6378
8651,-33.4755,1.5269,0.1074
8652,-33.4755,0.0000,0.0889
8653,-35.7576,-2.2319,-0.4661
8654,-35.7576,0.0000,0.9760
8655,-34.0164,1.6049,-0.2592
8656,-34.0164,0.0000,-0.2079
8657,-34.5456,-1.2880,-0.2578
8658,-34.5456,0.0000,-0.2006
8659,-35.4843,-0.7483,-0.7245
8660,-34.4566,1.0664,0.2177
8661,-34.4566,0.0000,-0.7475
8662,-34.4117,0.0454,0.2469
8663,-33.4410,0.7544,0.9997
8664,-33.4410,0.0000,0.3203
8665,-34.1686,-1.4190,0.3781
8666,-34.1686,0.0000,0.2965
8667,-35.6734,-1.2585,-0.5001
8668,-35.6734,0.0000,0.5968
8669,-31.2758,2.6891,0.8924
8670,-31.2758,0.0000,-0.8198
8671,-31.7193,-0.4538,-0.7332
8672,-31.7193,0.0000,-0.3053
8673,-32.4338,-0.6663,-0.0688
8674,-32.4338,0.0000,0.5564
8675,-34.0832,-1.8327,-0.1307
8676,-34.0832,0.0000,0.0518
8677,-34.9072,-0.9909,-0.0774
8678,-34.9072,0.0000,0.6435
8679,-35.0343,-0.1261,-0.8113
8680,-33.7275,1.1479,0.3560
8681,-33.7275,0.0000,-0.1476
8682,-35.1426,-1.2422,0.2337
8683,-35.1259,0.0167,0.1691
8684,-34.7274,0.5130,-0.5802
8685,-34.7274,0.0000,-0.9007
8686,-34.8584,-0.1302,-0.4683
8687,-34.6456,0.2146,-0.2478
8688,-33.6492,1.3627,0.9730
8689,-33.6492,0.0000,0.1154
8690,-35.1833,-1.9505,-0.3735
8691,-35.1833,0.0000,-0.3464
8692,-34.6976,0.5177,-0.6537
8693,-34.8817,-0.1844,-0.9804
8694,-34.7745,0.1090,-0.3436
8695,-35.1568,-0.3579,-0.8976
8696,-33.8935,1.4499,0.6814
8697,-33.8935,0.0000,-0.9176
8698,-34.1701,-0.2803,0.9523
8699,-34.6640,-0.4820,0.5546
8700,-34.6640,0.0000,-0.2332
8701,-35.1710,-0.4403,-0.6529
8702,-34.0884,0.9505,0.2376
8703,-34.3551,-0.2599,-0.3085
8704,-34.3551,0.0000,0.8369
8705,-34.3888,-0.0336,0.3684
8706,-34.3219,0.0690,0.4385
8707,-34.9927,-0.7778,-0.3800
8708,-33.8811,0.9088,0.8394
8709,-33.4250,0.4526,0.7937
8710,-33.7953,-0.4415,0.9171
8711,-35.3110,-2.1018,-0.2778
8712,-35.3110,0.0000,-0.1764
8713,-33.8452,2.3049,0.9366
8714,-33.8452,0.0000,0.4889
8715,-35.1701,-0.9711,0.3361
8716,-35.1701,0.0000,0.2660
8717,-33.7885,1.2767,0.1268
8718,-33.7885,0.0000,0.9877
8719,-35.1837,-1.4420,-0.0512
8720,-35.1837,0.0000,-0.3381
8721,-32.9757,2.0871,0.9150
8722,-32.9757,0.0000,0.6720
8723,-35.0695,-1.8572,0.1427
8724,-35.0695,0.0000,0.1282
8725,-33.4888,1.9479,0.9680
8726,-33.4888,0.0000,-0.3419
8727,-36.8478,-2.0566,-0.3034
8728,-36.8478,0.0000,0.7503
8729,-36.0146,1.0962,-0.4080
8730,-30.7186,3.8427,0.7667
8731,-30.7186,0.0000,0.2795
8732,-30.2284,1.0713,-0.2131
8733,-30.2284,0.0000,0.9092
8734,-29.6869,1.0677,-0.7872
8735,-29.6869,0.0000,0.4097
8736,-28.5964,1.2332,-0.7418
8737,-28.5964,0.0000,0.8147
8738,-27.8402,0.7233,0.0903
8739,-28.5846,-0.9052,-0.7921
8740,-29.4763,-0.7808,-0.4850
8741,-27.6753,1.8638,0.7701
8742,-27.6753,0.0000,0.9251
8743,-28.7289,-1.1955,-0.0679
8744,-28.7289,0.0000,0.8452
8745,-28.2334,0.5025,-0.3756
8746,-28.7504,-0.4960,-0.9164
8747,-28.4123,0.3936,-0.0267
8748,-27.4885,1.2479,0.5788
8749,-27.4885,0.0000,0.2870
8750,-28.2817,-0.9997,0.4152
8751,-28.2817,0.0000,-0.7418
8752,-28.3846,-0.1041,-0.1188
8753,-27.8391,0.5668,0.4506
8754,-27.8391,0.0000,-0.8805
8755,-27.7750,0.0636,0.9069
8756,-28.2090,-0.3817,0.5123
8757,-27.7577,0.4721,0.9847
8758,-28.4667,-0.7467,-0.2290
8759,-29.0466,-0.6527,-0.2928
8760,-27.5876,1.6849,0.9419
8761,-27.5876,0.0000,0.6221
8762,-28.2950,-1.2389,0.0291
8763,-28.2950,0.0000,0.0732
8764,-29.0013,-0.6709,-0.7122
8765,-29.0013,0.0000,-0.5716
8766,-27.5472,0.9642,-0.3651
8767,-27.1987,0.3839,0.7529
8768,-28.1532,-2.2415,-0.8653
8769,-28.1532,0.0000,-0.4918
8770,-27.9677,0.2024,0.4440
8771,-27.6410,0.3581,0.7593
8772,-27.6029,0.0383,0.8626
8773,-29.5879,-1.6024,-0.3965
8774,-29.5879,0.0000,0.8482
8775,-25.1053,2.6354,0.7012
8776,-25.1053,0.0000,-0.2397
8777,-24.8688,0.2670,0.2121
8778,-24.0278,0.8504,0.0612
8779,-24.0278,0.0000,0.1373
8780,-21.8264,2.7048,0.9180
8781,-21.8264,0.0000,0.0272
8782,-23.3294,-1.1764,-0.8483
8783,-23.3294,0.0000,-0.8203
8784,-22.4324,1.7782,-0.1680
8785,-22.4324,0.0000,-0.9615
8786,-20.8979,1.3438,0.4895
8787,-20.8979,0.0000,0.3349
8788,-21.7754,-1.1031,0.6731
8789,-22.4448,-0.7028,0.8348
8790,-22.3893,0.0554,-0.1153
8791,-22.0662,0.3140,-0.5166
8792,-22.0662,0.0000,0.2111
8793,-20.7768,1.0619,0.9120
8794,-21.0766,-0.3226,0.5051
8795,-21.0766,0.0000,0.8080
8796,-22.9016,-1.8021,-0.2175
8797,-22.9016,0.0000,0.3312
8798,-21.0321,1.8809,0.3013
8799,-21.0321,0.0000,0.3863
8800,-22.2402,-2.2874,-0.6501
8801,-22.2402,0.0000,-0.6020
8802,-20.7122,1.4616,0.9687
8803,-20.7122,0.0000,0.1073
8804,-22.3197,-2.7526,-0.8371
8805,-22.3197,0.0000,-0.9681
8806,-21.6852,0.5965,-0.0488
8807,-21.3215,0.3105,0.3214
8808,-21.2592,0.0632,0.9953
8809,-21.8712,-0.6487,0.6248
8810,-23.1678,-1.2134,-0.3246
8811,-23.1678,0.0000,0.3103
8812,-22.4305,1.4300,-0.4167
8813,-22.4305,0.0000,0.8493
8814,-21.9022,0.6472,-0.2035
8815,-21.9022,0.0000,0.9304
8816,-22.4178,-0.4954,-0.3177
8817,-22.5712,-0.1528,-0.4857
8818,-22.0157,0.4812,-0.4621
8819,-20.8167,1.2849,0.7541
8820,-21.1531,-0.3176,0.2565
8821,-23.5135,-1.7569,0.0486
8822,-23.5135,0.0000,0.4087
8823,-21.8541,1.2968,-0.7009
8824,-21.8541,0.0000,-0.6333
8825,-22.2705,-0.5022,-0.2289
8826,-22.5980,-0.3192,-0.3681
8827,-22.2988,0.2876,-0.5342
8828,-21.5643,0.6998,-0.1943
8829,-20.6395,0.8621,0.9961
8830,-20.6395,0.0000,0.0735
8831,-23.7991,-2.7778,-0.8256
8832,-23.7991,0.0000,0.7790
8833,-22.6168,0.9920,-0.9520
8834,-22.6168,0.0000,0.0335
8835,-19.8631,1.9505,0.7792
8836,-19.8631,0.0000,-0.7521
8837,-20.8574,-1.4380,0.2595
8838,-20.8574,0.0000,-0.0472
8839,-21.7825,-1.7646,0.0475
8840,-21.7825,0.0000,0.5470
8841,-22.4550,-0.6508,-0.2365
8842,-21.6529,1.0244,0.7811
8843,-21.5675,0.0855,-0.2621
8844,-22.1912,-0.7868,-0.0502
8845,-22.1912,0.0000,0.1524
8846,-22.5638,-0.5595,-0.9569
8847,-22.5638,0.0000,0.9475
8848,-22.4506,0.1148,-0.9689
8849,-21.7214,0.9864,-0.0152
8850,-21.7214,0.0000,0.9313
8851,-21.6025,0.1192,0.6523
8852,-21.7706,-0.1782,0.4602
8853,-21.7576,0.0130,0.6291
8854,-22.3229,-0.5540,-0.1041
8855,-22.2914,0.0312,-0.0592
8856,-22.4279,-0.1370,-0.7598
8857,-22.4279,0.0000,-0.9921
8858,-20.8496,1.2953,0.4493
8859,-20.8496,0.0000,-0.4291
8860,-23.3589,-1.8393,-0.0208
